original_index	identifier	track_type	strand	strand_pair	scale	gtex_tissue	clip_soft	sum_stat	description
50	ENCFF160AIM	dnase	.	50	2.0		32	mean	DNASE:AG09309
51	ENCFF294KLB	dnase	.	51	2.0		32	mean	DNASE:AG09319
52	ENCFF211SDO	dnase	.	52	2.0		32	mean	DNASE:AG10803
53	ENCFF869ECL	dnase	.	53	2.0		32	mean	DNASE:fibroblast of the aortic adventitia female
54	ENCFF695WLT	dnase	.	54	2.0		32	mean	DNASE:BE2C
55	ENCFF107IJY	dnase	.	55	2.0		32	mean	DNASE:BJ
56	ENCFF132EIR	dnase	.	56	2.0		32	mean	DNASE:HS-27A
57	ENCFF964WLS	dnase	.	57	2.0		32	mean	DNASE:HS-5
58	ENCFF747REW	dnase	.	58	2.0		32	mean	DNASE:stromal cell of bone marrow male
59	ENCFF085OHV	dnase	.	59	2.0		32	mean	DNASE:Caco-2
60	ENCFF801IWM	dnase	.	60	2.0		32	mean	DNASE:B cell female adult (43 years)
61	ENCFF274MGW	dnase	.	61	2.0		32	mean	DNASE:hematopoietic multipotent progenitor cell
62	ENCFF753ETN	dnase	.	62	2.0		32	mean	DNASE:naive thymus-derived CD4-positive, alpha-beta T cell male adult (26 years)
63	ENCFF391HDR	dnase	.	63	2.0		32	mean	DNASE:CMK
64	ENCFF171BUA	dnase	.	64	2.0		32	mean	DNASE:GM04503
65	ENCFF602PIH	dnase	.	65	2.0		32	mean	DNASE:GM04504
66	ENCFF617HEH	dnase	.	66	2.0		32	mean	DNASE:GM06990
67	ENCFF709TDR	dnase	.	67	2.0		32	mean	DNASE:GM12864
68	ENCFF427FEF	dnase	.	68	2.0		32	mean	DNASE:GM12865
69	ENCFF915DFR	dnase	.	69	2.0		32	mean	DNASE:GM12878
70	ENCFF131HMO	dnase	.	70	2.0		32	mean	DNASE:H1-hESC
71	ENCFF554DWH	dnase	.	71	2.0		32	mean	DNASE:cardiac mesoderm
72	ENCFF274NDO	dnase	.	72	2.0		32	mean	DNASE:cardiac mesoderm
73	ENCFF501KNP	dnase	.	73	2.0		32	mean	DNASE:cardiac mesoderm
74	ENCFF213FJN	dnase	.	74	2.0		32	mean	DNASE:cardiac mesoderm
75	ENCFF696IEW	dnase	.	75	2.0		32	mean	DNASE:H7-hESC
76	ENCFF499UDS	dnase	.	76	2.0		32	mean	DNASE:astrocyte of the hippocampus
77	ENCFF901UBX	dnase	.	77	2.0		32	mean	DNASE:astrocyte of the spinal cord
78	ENCFF382FZE	dnase	.	78	2.0		32	mean	DNASE:astrocyte of the cerebellum
79	ENCFF102UQK	dnase	.	79	2.0		32	mean	DNASE:amniotic epithelial cell
80	ENCFF025HHG	dnase	.	80	2.0		32	mean	DNASE:brain microvascular endothelial cell
81	ENCFF353QSZ	dnase	.	81	2.0		32	mean	DNASE:brain pericyte
82	ENCFF443IYY	dnase	.	82	2.0		32	mean	DNASE:smooth muscle cell of the brain vasculature female
83	ENCFF049FGZ	dnase	.	83	2.0		32	mean	DNASE:cardiac fibroblast
84	ENCFF472TFO	dnase	.	84	2.0		32	mean	DNASE:cardiac fibroblast female
85	ENCFF484UXW	dnase	.	85	2.0		32	mean	DNASE:cardiac muscle cell
86	ENCFF923EUB	dnase	.	86	2.0		32	mean	DNASE:fibroblast of the conjunctiva
87	ENCFF021NBR	dnase	.	87	2.0		32	mean	DNASE:choroid plexus epithelial cell
88	ENCFF169PCK	dnase	.	88	2.0		32	mean	DNASE:HCT116
89	ENCFF655LKW	dnase	.	89	2.0		32	mean	DNASE:epithelial cell of esophagus
90	ENCFF830FDL	dnase	.	90	2.0		32	mean	DNASE:HeLa-S3 G1b phase
91	ENCFF205TKQ	dnase	.	91	2.0		32	mean	DNASE:HepG2
92	ENCFF111BCZ	dnase	.	92	2.0		32	mean	DNASE:foreskin fibroblast male newborn
93	ENCFF103JVK	dnase	.	93	2.0		32	mean	DNASE:HFF-Myc originated from foreskin fibroblast
94	ENCFF117RGP	dnase	.	94	2.0		32	mean	DNASE:fibroblast of gingiva
95	ENCFF390MSL	dnase	.	95	2.0		32	mean	DNASE:iris pigment epithelial cell
96	ENCFF634ZUJ	dnase	.	96	2.0		32	mean	DNASE:HL-60
97	ENCFF263BZU	dnase	.	97	2.0		32	mean	DNASE:mammary epithelial cell female
98	ENCFF724CMH	dnase	.	98	2.0		32	mean	DNASE:fibroblast of mammary gland female
99	ENCFF969NNQ	dnase	.	99	2.0		32	mean	DNASE:dermis blood vessel endothelial cell female adult
100	ENCFF250ZZO	dnase	.	100	2.0		32	mean	DNASE:dermis blood vessel endothelial cell female adult
101	ENCFF189TQN	dnase	.	101	2.0		32	mean	DNASE:dermis blood vessel endothelial cell male newborn
102	ENCFF130RBG	dnase	.	102	2.0		32	mean	DNASE:dermis microvascular lymphatic vessel endothelial cell female
103	ENCFF431JNM	dnase	.	103	2.0		32	mean	DNASE:dermis microvascular lymphatic vessel endothelial cell male
104	ENCFF468FOP	dnase	.	104	2.0		32	mean	DNASE:dermis blood vessel endothelial cell male newborn
105	ENCFF010NPI	dnase	.	105	2.0		32	mean	DNASE:lung microvascular endothelial cell female
106	ENCFF999UJH	dnase	.	106	2.0		32	mean	DNASE:lung microvascular endothelial cell female
107	ENCFF714QQU	dnase	.	107	2.0		32	mean	DNASE:non-pigmented ciliary epithelial cell
108	ENCFF719ZEX	dnase	.	108	2.0		32	mean	DNASE:pulmonary artery endothelial cell female
109	ENCFF184UHW	dnase	.	109	2.0		32	mean	DNASE:fibroblast of pulmonary artery
110	ENCFF519CAJ	dnase	.	110	2.0		32	mean	DNASE:fibroblast of peridontal ligament male
111	ENCFF655AEV	dnase	.	111	2.0		32	mean	DNASE:fibroblast of lung
112	ENCFF457RRO	dnase	.	112	2.0		32	mean	DNASE:renal cortical epithelial cell
113	ENCFF221IPJ	dnase	.	113	2.0		32	mean	DNASE:kidney epithelial cell
114	ENCFF656ZYW	dnase	.	114	2.0		32	mean	DNASE:glomerular endothelial cell
115	ENCFF634YGE	dnase	.	115	2.0		32	mean	DNASE:retinal pigment epithelial cell
116	ENCFF549TYD	dnase	.	116	2.0		32	mean	DNASE:skeletal muscle myoblast
117	ENCFF684FJC	dnase	.	117	2.0		32	mean	DNASE:myotube originated from skeletal muscle myoblast
118	ENCFF752DYE	dnase	.	118	2.0		32	mean	DNASE:endothelial cell of umbilical vein newborn
119	ENCFF652HJH	dnase	.	119	2.0		32	mean	DNASE:fibroblast of villous mesenchyme
120	ENCFF916JRN	dnase	.	120	2.0		32	mean	DNASE:Jurkat clone E61
121	ENCFF413AHU	dnase	.	121	2.0		32	mean	DNASE:K562
122	ENCFF868NHV	dnase	.	122	2.0		32	mean	DNASE:K562
123	ENCFF565YDB	dnase	.	123	2.0		32	mean	DNASE:K562
124	ENCFF748YJM	dnase	.	124	2.0		32	mean	DNASE:myocyte originated from LHCN-M2
125	ENCFF639MPM	dnase	.	125	2.0		32	mean	DNASE:LHCN-M2
126	ENCFF571HTM	dnase	.	126	2.0		32	mean	DNASE:LNCaP clone FGC
127	ENCFF250TLK	dnase	.	127	2.0		32	mean	DNASE:M059J
128	ENCFF924FJR	dnase	.	128	2.0		32	mean	DNASE:MCF-7
129	ENCFF606KFN	dnase	.	129	2.0		32	mean	DNASE:MCF-7 treated with 100 nM estradiol for 1 hour
130	ENCFF411ZPI	dnase	.	130	2.0		32	mean	DNASE:MCF-7
131	ENCFF659BVQ	dnase	.	131	2.0		32	mean	DNASE:CD14-positive monocyte female
132	ENCFF897EZG	dnase	.	132	2.0		32	mean	DNASE:NB4
133	ENCFF320CHE	dnase	.	133	2.0		32	mean	DNASE:astrocyte
134	ENCFF940PZT	dnase	.	134	2.0		32	mean	DNASE:bronchial epithelial cell female treated with retinoic acid
135	ENCFF302JEV	dnase	.	135	2.0		32	mean	DNASE:fibroblast of dermis female adult
136	ENCFF861ULS	dnase	.	136	2.0		32	mean	DNASE:foreskin fibroblast male newborn
137	ENCFF767YBP	dnase	.	137	2.0		32	mean	DNASE:keratinocyte female
138	ENCFF330KHN	dnase	.	138	2.0		32	mean	DNASE:fibroblast of lung male adult (45 years)
139	ENCFF644NWU	dnase	.	139	2.0		32	mean	DNASE:NT2/D1
140	ENCFF698HGI	dnase	.	140	2.0		32	mean	DNASE:Panc1
141	ENCFF739CBQ	dnase	.	141	2.0		32	mean	DNASE:epithelial cell of prostate
142	ENCFF991YWM	dnase	.	142	2.0		32	mean	DNASE:RPMI-7951
143	ENCFF499KPZ	dnase	.	143	2.0		32	mean	DNASE:epithelial cell of proximal tubule
144	ENCFF827VFY	dnase	.	144	2.0		32	mean	DNASE:bronchial epithelial cell
145	ENCFF440XZH	dnase	.	145	2.0		32	mean	DNASE:SK-N-MC
146	ENCFF851VBR	dnase	.	146	2.0		32	mean	DNASE:SK-N-SH treated with 6 uM all-trans-retinoic acid for 48 hours
147	ENCFF627SBE	dnase	.	147	2.0		32	mean	DNASE:skeletal muscle cell
148	ENCFF367ZVE	dnase	.	148	2.0		32	mean	DNASE:T47D
149	ENCFF479VHW	dnase	.	149	2.0		32	mean	DNASE:T-helper 1 cell
150	ENCFF204BQM	dnase	.	150	2.0		32	mean	DNASE:T-helper 1 cell female adult (26 years)
151	ENCFF795TGF	dnase	.	151	2.0		32	mean	DNASE:T-helper 1 cell male adult (33 years)
152	ENCFF566QDG	dnase	.	152	2.0		32	mean	DNASE:T-helper 17 cell
153	ENCFF335KDD	dnase	.	153	2.0		32	mean	DNASE:T-helper 2 cell
154	ENCFF768PJS	dnase	.	154	2.0		32	mean	DNASE:T-helper 2 cell female adult (26 years)
155	ENCFF438GIW	dnase	.	155	2.0		32	mean	DNASE:T-helper 2 cell male adult (33 years)
156	ENCFF313YWE	dnase	.	156	2.0		32	mean	DNASE:regulatory T cell female adult (35 years)
157	ENCFF622JVD	dnase	.	157	2.0		32	mean	DNASE:regulatory T cell male adult (28 years)
158	ENCFF369NZI	dnase	.	158	2.0		32	mean	DNASE:WERI-Rb-1
159	ENCFF189ULK	dnase	.	159	2.0		32	mean	DNASE:WI38 genetically modified using stable transfection originated from WI38 treated with 20 nM afimoxifene for 72 hours
160	ENCFF040DSN	dnase	.	160	2.0		32	mean	DNASE:WI38 genetically modified using stable transfection originated from WI38
161	ENCFF953AFG	dnase	.	161	2.0		32	mean	DNASE:HT1080
162	ENCFF810XTS	dnase	.	162	2.0		32	mean	DNASE:SK-MEL-5
163	ENCFF741DDM	dnase	.	163	2.0		32	mean	DNASE:SJCRH30
164	ENCFF143RMC	dnase	.	164	2.0		32	mean	DNASE:NCI-H460
165	ENCFF989ALW	dnase	.	165	2.0		32	mean	DNASE:SK-N-DZ treated with dimethyl sulfoxide for 72 hours
166	ENCFF938XUM	dnase	.	166	2.0		32	mean	DNASE:GM23338 male adult (53 years) originated from GM23248
167	ENCFF362UJZ	dnase	.	167	2.0		32	mean	DNASE:lung embryo (112 days)
168	ENCFF820SGC	dnase	.	168	2.0		32	mean	DNASE:SK-MEL-5
169	ENCFF739XXP	dnase	.	169	2.0		32	mean	DNASE:muscle of back female embryo (113 days)
170	ENCFF694RNX	dnase	.	170	2.0		32	mean	DNASE:iPS DF 4.7 male newborn
171	ENCFF461CDQ	dnase	.	171	2.0		32	mean	DNASE:right renal cortex interstitium male embryo (105 days)
172	ENCFF498QFP	dnase	.	172	2.0		32	mean	DNASE:caudate nucleus male adult (78 years)
173	ENCFF245IYM	dnase	.	173	2.0		32	mean	DNASE:left renal pelvis male embryo (105 days)
174	ENCFF855CJL	dnase	.	174	2.0		32	mean	DNASE:H9 S1 phase genetically modified using stable transfection
175	ENCFF960UKQ	dnase	.	175	2.0		32	mean	DNASE:right kidney female embryo (87 days)
176	ENCFF220RFB	dnase	.	176	2.0		32	mean	DNASE:Karpas-422
177	ENCFF439EFF	dnase	.	177	2.0		32	mean	DNASE:CD8-positive, alpha-beta T cell male adult (21 year)
178	ENCFF825MFH	dnase	.	178	2.0		32	mean	DNASE:renal cortex interstitium female embryo (96 days)
179	ENCFF735MKP	dnase	.	179	2.0		32	mean	DNASE:brain female embryo (85 days)
180	ENCFF920AZN	dnase	.	180	2.0		32	mean	DNASE:muscle of leg male embryo (97 days)
181	ENCFF577QJI	dnase	.	181	2.0		32	mean	DNASE:muscle of back female embryo (105 days)
182	ENCFF681MHT	dnase	.	182	2.0		32	mean	DNASE:placenta female embryo (113 days)
183	ENCFF971NFK	dnase	.	183	2.0		32	mean	DNASE:foreskin keratinocyte male newborn
184	ENCFF842TPR	dnase	.	184	2.0		32	mean	DNASE:right kidney female embryo (107 days)
185	ENCFF076JMD	dnase	.	185	2.0		32	mean	DNASE:RCC 7860
186	ENCFF188JVI	dnase	.	186	2.0		32	mean	DNASE:colon epithelial cell line
187	ENCFF269PEU	dnase	.	187	2.0		32	mean	DNASE:left renal cortex interstitium male embryo (120 days)
188	ENCFF400NBT	dnase	.	188	2.0		32	mean	DNASE:T-cell
189	ENCFF304TGP	dnase	.	189	2.0		32	mean	DNASE:large intestine male embryo (113 days)
190	ENCFF999OEJ	dnase	.	190	2.0		32	mean	DNASE:PC-3
191	ENCFF813VDR	dnase	.	191	2.0		32	mean	DNASE:muscle of leg male embryo (96 days)
192	ENCFF613SVD	dnase	.	192	2.0		32	mean	DNASE:adrenal gland embryo (96 days)
193	ENCFF519PNO	dnase	.	193	2.0		32	mean	DNASE:coronary artery female adult (53 years)
194	ENCFF022OWT	dnase	.	194	2.0		32	mean	DNASE:stomach female embryo (105 days)
195	ENCFF529MMP	dnase	.	195	2.0		32	mean	DNASE:muscle of arm female embryo (115 days)
196	ENCFF854MAD	dnase	.	196	2.0		32	mean	DNASE:heart female embryo (91 day)
197	ENCFF734DOF	dnase	.	197	2.0		32	mean	DNASE:kidney embryo (80 days)
198	ENCFF678EIG	dnase	.	198	2.0		32	mean	DNASE:heart left ventricle female adult (53 years)
199	ENCFF581JDF	dnase	.	199	2.0		32	mean	DNASE:muscle of back female embryo (98 days)
200	ENCFF475YJR	dnase	.	200	2.0		32	mean	DNASE:lung male embryo (108 days)
201	ENCFF146VLD	dnase	.	201	2.0		32	mean	DNASE:tibial artery female adult (53 years)
202	ENCFF580LWU	dnase	.	202	2.0		32	mean	DNASE:adrenal gland male embryo (101 day)
203	ENCFF192KLJ	dnase	.	203	2.0		32	mean	DNASE:kidney female embryo (121 day)
204	ENCFF534VWZ	dnase	.	204	2.0		32	mean	DNASE:stomach female embryo (107 days)
205	ENCFF343DFM	dnase	.	205	2.0		32	mean	DNASE:small intestine female embryo (110 days)
206	ENCFF723FDT	dnase	.	206	2.0		32	mean	DNASE:MG63
207	ENCFF792NVL	dnase	.	207	2.0		32	mean	DNASE:skin of body female embryo (82 days)
208	ENCFF617ONE	dnase	.	208	2.0		32	mean	DNASE:left renal cortex interstitium male embryo (105 days)
209	ENCFF873DWP	dnase	.	209	2.0		32	mean	DNASE:stomach male embryo (58 days) and male embryo (76 days)
210	ENCFF862JVF	dnase	.	210	2.0		32	mean	DNASE:left kidney female embryo (59 days) and male embryo (91 day)
211	ENCFF996GHG	dnase	.	211	2.0		32	mean	DNASE:hematopoietic multipotent progenitor cell
212	ENCFF969UJW	dnase	.	212	2.0		32	mean	DNASE:kidney female embryo (120 days)
213	ENCFF413KYW	dnase	.	213	2.0		32	mean	DNASE:muscle of back female embryo (115 days)
214	ENCFF771PWA	dnase	.	214	2.0		32	mean	DNASE:hematopoietic multipotent progenitor cell male adult (25 years) treated with erythropoietin for 20 days, hydrocortisone succinate for 20 days, kit ligand for 20 days, interleukin-3 for 20 days
215	ENCFF671BMS	dnase	.	215	2.0		32	mean	DNASE:small intestine female embryo (120 days)
216	ENCFF657KLL	dnase	.	216	2.0		32	mean	DNASE:brain embryo (112 days)
217	ENCFF424IXN	dnase	.	217	2.0		32	mean	DNASE:stomach female embryo (105 days)
218	ENCFF415LNY	dnase	.	218	2.0		32	mean	DNASE:left kidney female embryo (98 days)
219	ENCFF248OBP	dnase	.	219	2.0		32	mean	DNASE:trophoblast cell embryo (21 week)
220	ENCFF328DCV	dnase	.	220	2.0		32	mean	DNASE:common myeloid progenitor, CD34-positive female adult (27 years)
221	ENCFF681KGX	dnase	.	221	2.0		32	mean	DNASE:eye female embryo (76 days)
222	ENCFF332EJM	dnase	.	222	2.0		32	mean	DNASE:renal cortex interstitium male embryo (108 days)
223	ENCFF987HVM	dnase	.	223	2.0		32	mean	DNASE:placenta female embryo (108 days)
224	ENCFF922TBR	dnase	.	224	2.0		32	mean	DNASE:stomach female adult (53 years)
225	ENCFF209YFM	dnase	.	225	2.0		32	mean	DNASE:small intestine female embryo (107 days)
226	ENCFF811EUQ	dnase	.	226	2.0		32	mean	DNASE:large intestine female embryo (120 days)
227	ENCFF798YGS	dnase	.	227	2.0		32	mean	DNASE:kidney glomerular epithelial cell male adult (43 years) and male adult (62 years)
228	ENCFF319GAX	dnase	.	228	2.0		32	mean	DNASE:renal pelvis female embryo (96 days)
229	ENCFF083VCD	dnase	.	229	2.0		32	mean	DNASE:lung female embryo (76 days)
230	ENCFF044CTX	dnase	.	230	2.0		32	mean	DNASE:muscle of back male embryo (104 days)
231	ENCFF899HCF	dnase	.	231	2.0		32	mean	DNASE:lung female embryo (85 days)
232	ENCFF085EFX	dnase	.	232	2.0		32	mean	DNASE:spinal cord male embryo (105 days)
233	ENCFF833WVM	dnase	.	233	2.0		32	mean	DNASE:hematopoietic multipotent progenitor cell treated with interleukin-3 for 4 days, kit ligand for 4 days, hydrocortisone succinate for 4 days, erythropoietin for 4 days
234	ENCFF577SOF	dnase	.	234	2.0		32	mean	DNASE:HepG2
235	ENCFF366GCX	dnase	.	235	2.0		32	mean	DNASE:foreskin fibroblast male newborn
236	ENCFF575XEK	dnase	.	236	2.0		32	mean	DNASE:omental fat pad female adult (53 years)
237	ENCFF207LXN	dnase	.	237	2.0		32	mean	DNASE:large intestine female embryo (110 days)
238	ENCFF604EJP	dnase	.	238	2.0		32	mean	DNASE:heart female embryo (105 days)
239	ENCFF365HVU	dnase	.	239	2.0		32	mean	DNASE:renal cortex interstitium male embryo (113 days)
240	ENCFF064KBT	dnase	.	240	2.0		32	mean	DNASE:brain female embryo (96 days)
241	ENCFF677VKI	dnase	.	241	2.0		32	mean	DNASE:thyroid gland male adult (37 years)
242	ENCFF068ZBX	dnase	.	242	2.0		32	mean	DNASE:liver embryo (59 days) and embryo (80 days)
243	ENCFF288HWP	dnase	.	243	2.0		32	mean	DNASE:stomach male adult (54 years)
244	ENCFF921GFL	dnase	.	244	2.0		32	mean	DNASE:thymus male embryo (127 days)
245	ENCFF414NAA	dnase	.	245	2.0		32	mean	DNASE:upper lobe of left lung male adult (37 years)
246	ENCFF131GBV	dnase	.	246	2.0		32	mean	DNASE:endodermal cell
247	ENCFF016KEV	dnase	.	247	2.0		32	mean	DNASE:forelimb muscle female embryo (108 days)
248	ENCFF522NPH	dnase	.	248	2.0		32	mean	DNASE:CD4-positive, alpha-beta T cell male adult (37 years)
249	ENCFF858BSX	dnase	.	249	2.0		32	mean	DNASE:muscle of leg male embryo (101 day)
250	ENCFF161KLK	dnase	.	250	2.0		32	mean	DNASE:gastrocnemius medialis male adult (37 years)
251	ENCFF073UDC	dnase	.	251	2.0		32	mean	DNASE:gastrocnemius medialis male adult (54 years)
252	ENCFF362OUW	dnase	.	252	2.0		32	mean	DNASE:stomach male embryo (91 day)
253	ENCFF499LIJ	dnase	.	253	2.0		32	mean	DNASE:muscle of back male embryo (101 day)
254	ENCFF008DNO	dnase	.	254	2.0		32	mean	DNASE:heart female embryo (117 days)
255	ENCFF294LJN	dnase	.	255	2.0		32	mean	DNASE:kidney tubule cell female adult (80 years) and male adult (62 years)
256	ENCFF433QRU	dnase	.	256	2.0		32	mean	DNASE:fibroblast of skin of abdomen male embryo (97 days)
257	ENCFF230OUF	dnase	.	257	2.0		32	mean	DNASE:pancreas male adult (34 years)
258	ENCFF532VGP	dnase	.	258	2.0		32	mean	DNASE:trophoblast cell originated from H1-hESC
259	ENCFF401OYD	dnase	.	259	2.0		32	mean	DNASE:left kidney male embryo (96 days)
260	ENCFF338NJM	dnase	.	260	2.0		32	mean	DNASE:skin fibroblast male embryo (97 days)
261	ENCFF378OWK	dnase	.	261	2.0		32	mean	DNASE:brain female embryo (142 days)
262	ENCFF687KFN	dnase	.	262	2.0		32	mean	DNASE:small intestine male embryo (105 days)
263	ENCFF509TTX	dnase	.	263	2.0		32	mean	DNASE:heart female embryo (110 days)
264	ENCFF103KGP	dnase	.	264	2.0		32	mean	DNASE:common myeloid progenitor, CD34-positive female
265	ENCFF452CPH	dnase	.	265	2.0		32	mean	DNASE:adrenal gland male adult (37 years)
266	ENCFF748UWO	dnase	.	266	2.0		32	mean	DNASE:muscle of back female embryo (85 days)
267	ENCFF875TFI	dnase	.	267	2.0		32	mean	DNASE:muscle of leg female embryo (85 days)
268	ENCFF340RUK	dnase	.	268	2.0		32	mean	DNASE:Peyer's patch male adult (54 years)
269	ENCFF410CYG	dnase	.	269	2.0		32	mean	DNASE:amniotic stem cell
270	ENCFF978RWQ	dnase	.	270	2.0		32	mean	DNASE:stomach female embryo (98 days)
271	ENCFF584GYN	dnase	.	271	2.0		32	mean	DNASE:large intestine female embryo (91 day)
272	ENCFF029QDT	dnase	.	272	2.0		32	mean	DNASE:lung female embryo (120 days)
273	ENCFF285PVN	dnase	.	273	2.0		32	mean	DNASE:skin fibroblast male embryo (97 days)
274	ENCFF726FED	dnase	.	274	2.0		32	mean	DNASE:SW480
275	ENCFF711EJL	dnase	.	275	2.0		32	mean	DNASE:GM23248
276	ENCFF484VHZ	dnase	.	276	2.0		32	mean	DNASE:muscle of trunk female embryo (120 days)
277	ENCFF639JCH	dnase	.	277	2.0		32	mean	DNASE:islet precursor cell
278	ENCFF151SBP	dnase	.	278	2.0		32	mean	DNASE:medulla oblongata male adult (78 years) and male adult (84 years)
279	ENCFF640UAZ	dnase	.	279	2.0		32	mean	DNASE:right lung male embryo (115 days)
280	ENCFF102SIK	dnase	.	280	2.0		32	mean	DNASE:body of pancreas male adult (54 years)
281	ENCFF227VUS	dnase	.	281	2.0		32	mean	DNASE:mammary epithelial cell female adult (18 years)
282	ENCFF082TEM	dnase	.	282	2.0		32	mean	DNASE:gastrocnemius medialis female adult (51 year)
283	ENCFF037DUA	dnase	.	283	2.0		32	mean	DNASE:uterus female adult (53 years)
284	ENCFF818DSK	dnase	.	284	2.0		32	mean	DNASE:ELR
285	ENCFF037ZSW	dnase	.	285	2.0		32	mean	DNASE:omental fat pad female adult (51 year)
286	ENCFF280CMC	dnase	.	286	2.0		32	mean	DNASE:stomach male child (3 years)
287	ENCFF570XSN	dnase	.	287	2.0		32	mean	DNASE:B cell male adult (37 years)
288	ENCFF113YFF	dnase	.	288	2.0		32	mean	DNASE:foreskin fibroblast male newborn
289	ENCFF981AOU	dnase	.	289	2.0		32	mean	DNASE:renal cortex interstitium male embryo (91 day)
290	ENCFF828TLX	dnase	.	290	2.0		32	mean	DNASE:ACHN
291	ENCFF054DND	dnase	.	291	2.0		32	mean	DNASE:kidney tubule cell female adult (80 years) treated with 5 uM cisplatin
292	ENCFF468WHL	dnase	.	292	2.0		32	mean	DNASE:left renal pelvis male embryo (105 days)
293	ENCFF669AED	dnase	.	293	2.0		32	mean	DNASE:iPS DF 6.9 male newborn
294	ENCFF369CRG	dnase	.	294	2.0		32	mean	DNASE:kidney male embryo (87 days)
295	ENCFF784RSW	dnase	.	295	2.0		32	mean	DNASE:right lung female embryo (91 day)
296	ENCFF564MGY	dnase	.	296	2.0		32	mean	DNASE:NCI-H226
297	ENCFF973VII	dnase	.	297	2.0		32	mean	DNASE:right renal cortex interstitium male embryo (105 days)
298	ENCFF006KSE	dnase	.	298	2.0		32	mean	DNASE:G401
299	ENCFF789PQN	dnase	.	299	2.0		32	mean	DNASE:muscle of arm male embryo (113 days)
300	ENCFF992LZL	dnase	.	300	2.0		32	mean	DNASE:common myeloid progenitor, CD34-positive male adult
301	ENCFF716VIS	dnase	.	301	2.0		32	mean	DNASE:muscle of leg female embryo (113 days)
302	ENCFF430CNF	dnase	.	302	2.0		32	mean	DNASE:arm bone male embryo (81 day)
303	ENCFF334GMP	dnase	.	303	2.0		32	mean	DNASE:H9
304	ENCFF639ZOF	dnase	.	304	2.0		32	mean	DNASE:testis male embryo
305	ENCFF372SLF	dnase	.	305	2.0		32	mean	DNASE:neural stem progenitor cell originated from H1-hESC
306	ENCFF312ZWZ	dnase	.	306	2.0		32	mean	DNASE:right atrium auricular region female adult (51 year)
307	ENCFF819IOM	dnase	.	307	2.0		32	mean	DNASE:common myeloid progenitor, CD34-positive male adult (49 years)
308	ENCFF688EZK	dnase	.	308	2.0		32	mean	DNASE:stomach female embryo (121 day)
309	ENCFF502QQC	dnase	.	309	2.0		32	mean	DNASE:muscle of leg female embryo (105 days)
310	ENCFF674WBH	dnase	.	310	2.0		32	mean	DNASE:muscle of leg male embryo (97 days)
311	ENCFF541UPO	dnase	.	311	2.0		32	mean	DNASE:left kidney female embryo (87 days)
312	ENCFF034GYI	dnase	.	312	2.0		32	mean	DNASE:muscle of back male embryo (97 days)
313	ENCFF160KJF	dnase	.	313	2.0		32	mean	DNASE:muscle of leg male embryo (96 days)
314	ENCFF071LJS	dnase	.	314	2.0		32	mean	DNASE:right lung female embryo (105 days)
315	ENCFF193BCL	dnase	.	315	2.0		32	mean	DNASE:NAMALWA treated with Sendai virus for 2 hours
316	ENCFF964WUW	dnase	.	316	2.0		32	mean	DNASE:renal pelvis male embryo (127 days)
317	ENCFF736ZAN	dnase	.	317	2.0		32	mean	DNASE:muscle of arm male embryo (96 days)
318	ENCFF064YHT	dnase	.	318	2.0		32	mean	DNASE:heart male child (3 years)
319	ENCFF536FNG	dnase	.	319	2.0		32	mean	DNASE:brain female embryo (117 days)
320	ENCFF428DTK	dnase	.	320	2.0		32	mean	DNASE:muscle of arm female embryo (85 days)
321	ENCFF782WKY	dnase	.	321	2.0		32	mean	DNASE:heart male embryo (110 days)
322	ENCFF464NHA	dnase	.	322	2.0		32	mean	DNASE:L1-S8
323	ENCFF468PTJ	dnase	.	323	2.0		32	mean	DNASE:CD8-positive, alpha-beta T cell male adult (37 years)
324	ENCFF847HLP	dnase	.	324	2.0		32	mean	DNASE:muscle of back male embryo (91 day)
325	ENCFF637LBX	dnase	.	325	2.0		32	mean	DNASE:left renal pelvis male embryo (105 days)
326	ENCFF751LHL	dnase	.	326	2.0		32	mean	DNASE:middle frontal gyrus male adult (78 years)
327	ENCFF267BLE	dnase	.	327	2.0		32	mean	DNASE:lung male embryo (103 days)
328	ENCFF915OOI	dnase	.	328	2.0		32	mean	DNASE:heart male embryo (105 days)
329	ENCFF688UBR	dnase	.	329	2.0		32	mean	DNASE:left renal pelvis male embryo (120 days)
330	ENCFF570PTC	dnase	.	330	2.0		32	mean	DNASE:common myeloid progenitor, CD34-positive female adult (50 years)
331	ENCFF137XIB	dnase	.	331	2.0		32	mean	DNASE:Peyer's patch female adult (53 years)
332	ENCFF123ENC	dnase	.	332	2.0		32	mean	DNASE:skin fibroblast male embryo (97 days)
333	ENCFF158ALT	dnase	.	333	2.0		32	mean	DNASE:hematopoietic multipotent progenitor cell
334	ENCFF386DMJ	dnase	.	334	2.0		32	mean	DNASE:right kidney male embryo (87 days)
335	ENCFF367MHB	dnase	.	335	2.0		32	mean	DNASE:tibial artery male adult (37 years)
336	ENCFF620RYJ	dnase	.	336	2.0		32	mean	DNASE:renal cell carcinoma
337	ENCFF936MHE	dnase	.	337	2.0		32	mean	DNASE:thymus female embryo (113 days)
338	ENCFF003FBE	dnase	.	338	2.0		32	mean	DNASE:brain female embryo (109 days)
339	ENCFF399TJD	dnase	.	339	2.0		32	mean	DNASE:Daoy
